Store,MonthStartDate,MonthlySales,OpenDays,PromoDays,SchoolHolidayDays,WeekendDays,MonthStartDays,MonthEndDays,StateHolidayDays,Year,Month,Quarter,StoreType,Assortment,CompetitionDistance,CompetitionOpenKnown,CompetitionOpenSinceMonth,CompetitionOpenSinceYear,Promo2,Promo2SinceWeek,Promo2SinceYear,PromoInterval,TimeIndex,sales_lag_1,sales_lag_2,sales_lag_3,sales_lag_12,rolling_mean_3,rolling_std_3,rolling_mean_6,rolling_std_6,EMA_3,EMA_6,days_since_last_promo
5,2015-07-01,124190,27,13,15,4,1,1,0,2015,7,3,a,a,29910.0,1,4.0,2015.0,0,0.0,0.0,none,31,124041.0,108196.0,113909.0,122489.0,115382.0,8024.543787655494,115322.5,7593.236141461669,118149.59844360292,117731.80412954246,0.0
6,2014-01-01,123751,26,10,2,4,0,1,0,2014,1,1,a,a,310.0,1,12.0,2013.0,0,0.0,0.0,none,13,173192.0,170431.0,155627.0,152265.0,166416.66666666666,9445.552410173455,164100.5,9748.519862010015,168263.67927227094,163857.444765229,0.0
6,2014-02-01,118179,24,10,10,4,1,1,0,2014,2,1,a,a,310.0,1,12.0,2013.0,0,0.0,0.0,none,14,123751.0,173192.0,170431.0,139655.0,155791.33333333334,27782.06256441976,155703.16666666666,17773.395369671776,146007.33963613547,152398.46054659216,0.0
6,2014-03-01,131873,26,11,0,5,1,1,0,2014,3,1,a,a,310.0,1,12.0,2013.0,0,0.0,0.0,none,15,118179.0,123751.0,173192.0,162550.0,138374.0,30281.704691116727,148760.33333333334,23156.99928459363,132093.16981806775,142621.4718189944,0.0
6,2014-04-01,133723,24,11,4,4,1,1,0,2014,4,2,a,a,310.0,1,12.0,2013.0,0,0.0,0.0,none,16,131873.0,118179.0,123751.0,154269.0,124601.0,6886.456563429462,145508.83333333334,24067.02497955802,131983.08490903387,139550.4798707103,0.0
6,2014-05-01,128694,25,11,1,5,0,1,0,2014,5,2,a,a,310.0,1,12.0,2013.0,0,0.0,0.0,none,17,133723.0,131873.0,118179.0,157972.0,127925.0,8490.819277313627,141858.16666666666,23885.865380317908,132853.04245451692,137885.48562193592,0.0
6,2014-06-01,124986,24,11,0,4,0,1,1,2014,6,2,a,a,310.0,1,12.0,2013.0,0,0.0,0.0,none,18,128694.0,133723.0,131873.0,155385.0,131430.0,2543.599221575741,134902.0,19591.997223356342,130773.52122725846,135259.34687281138,0.0
6,2014-07-01,134981,27,13,9,4,1,1,0,2014,7,3,a,a,310.0,1,12.0,2013.0,0,0.0,0.0,none,19,124986.0,128694.0,133723.0,174135.0,129134.33333333333,4385.112579322683,126867.66666666667,5729.426835789845,127879.76061362923,132324.10490915098,0.0
6,2014-08-01,118651,26,11,21,5,1,0,0,2014,8,3,a,a,310.0,1,12.0,2013.0,0,0.0,0.0,none,20,134981.0,124986.0,128694.0,159836.0,129553.66666666667,5052.6504265913745,128739.33333333333,6312.29608515546,131430.38030681462,133083.21779225068,0.0
6,2014-09-01,127896,26,12,0,4,1,1,0,2014,9,3,a,a,310.0,1,12.0,2013.0,0,0.0,0.0,none,21,118651.0,134981.0,124986.0,151382.0,126206.0,8233.075063425613,128818.0,6155.357146421505,125040.69015340731,128959.72699446477,0.0
6,2014-10-01,123609,25,12,9,4,1,0,0,2014,10,4,a,a,310.0,1,12.0,2013.0,0,0.0,0.0,none,22,127896.0,118651.0,134981.0,155627.0,127176.0,8188.774328310718,128155.16666666667,5971.985914808317,126468.34507670366,128655.80499604627,0.0
6,2014-11-01,135491,24,15,0,5,1,0,0,2014,11,4,a,a,310.0,1,12.0,2013.0,0,0.0,0.0,none,23,123609.0,127896.0,118651.0,170431.0,123385.33333333333,4626.556638941534,126469.5,5494.380938741165,125038.67253835182,127213.8607114616,0.0
6,2014-12-01,151913,25,10,6,4,1,1,0,2014,12,4,a,a,310.0,1,12.0,2013.0,0,0.0,0.0,none,24,135491.0,123609.0,127896.0,173192.0,128998.66666666667,6017.257376357936,127602.33333333333,6628.4282199227955,130264.83626917591,129578.757651044,0.0
6,2015-01-01,124836,26,15,1,5,0,1,0,2015,1,1,a,a,310.0,1,12.0,2013.0,0,0.0,0.0,none,25,151913.0,135491.0,123609.0,123751.0,137004.33333333334,14212.555622875636,132090.16666666666,11687.597946826745,141088.91813458796,135959.96975074572,0.0
6,2015-02-01,108714,24,10,10,4,0,1,0,2015,2,1,a,a,310.0,1,12.0,2013.0,0,0.0,0.0,none,26,124836.0,151913.0,135491.0,118179.0,137413.33333333334,13640.473097856022,130399.33333333333,11917.317158935935,132962.45906729397,132781.69267910408,0.0
6,2015-03-01,123638,26,12,0,4,0,1,0,2015,3,1,a,a,310.0,1,12.0,2013.0,0,0.0,0.0,none,27,108714.0,124836.0,151913.0,131873.0,128487.66666666667,21829.782461887567,128743.16666666667,14324.002644745251,120838.22953364698,125905.2090565029,0.0
6,2015-04-01,120628,24,11,5,4,1,1,0,2015,4,2,a,a,310.0,1,12.0,2013.0,0,0.0,0.0,none,28,123638.0,108714.0,124836.0,133723.0,119062.66666666667,8982.203367400118,128033.5,14479.009175354588,122238.11476682349,125257.43504035923,0.0
6,2015-05-01,113348,23,10,1,5,0,0,0,2015,5,2,a,a,310.0,1,12.0,2013.0,0,0.0,0.0,none,29,120628.0,123638.0,108714.0,128694.0,117660.0,7892.288134628684,127536.66666666667,14710.49083704106,121433.05738341174,123934.7393145423,0.0
6,2015-06-01,125511,26,12,0,4,1,1,1,2015,6,2,a,a,310.0,1,12.0,2013.0,0,0.0,0.0,none,30,113348.0,120628.0,123638.0,124986.0,119204.66666666667,5290.598579871097,123846.16666666667,15088.544030709827,117390.52869170587,120909.9566532445,0.0
6,2015-07-01,120637,27,13,15,4,1,1,0,2015,7,3,a,a,310.0,1,12.0,2013.0,0,0.0,0.0,none,31,125511.0,113348.0,120628.0,134981.0,119829.0,6120.738762600537,119445.83333333333,6887.201766078101,121450.76434585293,122224.54046660321,0.0
7,2014-01-01,200658,26,10,3,4,0,1,0,2014,1,1,a,c,24000.0,1,4.0,2013.0,0,0.0,0.0,none,13,251928.0,218175.0,207787.0,188032.0,225963.33333333334,23078.140573567343,235652.33333333334,30620.51333773913,234701.03549369457,227544.09706836456,0.0
7,2014-02-01,193342,24,10,0,4,1,1,0,2014,2,1,a,c,24000.0,1,4.0,2013.0,0,0.0,0.0,none,14,200658.0,251928.0,218175.0,178830.0,223587.0,26059.941154960456,223048.66666666666,25725.32126653935,217679.5177468473,219862.3550488318,0.0
7,2014-03-01,204329,26,11,0,5,1,1,0,2014,3,1,a,c,24000.0,1,4.0,2013.0,0,0.0,0.0,none,15,193342.0,200658.0,251928.0,213082.0,215309.33333333334,31922.970183448393,212211.33333333334,21163.39301403875,205510.75887342365,212285.1107491656,0.0
7,2014-04-01,221394,24,11,9,4,1,1,0,2014,4,2,a,c,24000.0,1,4.0,2013.0,0,0.0,0.0,none,16,204329.0,193342.0,200658.0,197381.0,199443.0,5593.363120699581,212703.16666666666,20893.84927117701,204919.87943671184,210011.936249404,0.0
7,2014-05-01,216630,25,11,2,5,0,1,0,2014,5,2,a,c,24000.0,1,4.0,2013.0,0,0.0,0.0,none,17,221394.0,204329.0,193342.0,210921.0,206355.0,14135.316869458646,214971.0,20991.751561029792,213156.93971835592,213263.95446386002,0.0
7,2014-06-01,220951,24,11,0,4,0,1,0,2014,6,2,a,c,24000.0,1,4.0,2013.0,0,0.0,0.0,none,18,216630.0,221394.0,204329.0,211771.0,214117.66666666666,8805.53350645692,214713.5,20954.030617043507,214893.46985917795,214225.6817599,0.0
7,2014-07-01,267335,27,13,14,4,1,1,0,2014,7,3,a,c,24000.0,1,4.0,2013.0,0,0.0,0.0,none,19,220951.0,216630.0,221394.0,276280.0,219658.33333333334,2631.950670764093,209550.66666666666,11742.361801046025,217922.23492958897,216147.20125707143,0.0
7,2014-08-01,267965,26,11,16,5,1,0,0,2014,8,3,a,c,24000.0,1,4.0,2013.0,0,0.0,0.0,none,20,267335.0,220951.0,216630.0,258366.0,234972.0,28110.328831232164,220663.5,25331.3820132261,242628.6174647945,230772.28661219386,0.0
7,2014-09-01,231254,26,12,0,4,1,1,0,2014,9,3,a,c,24000.0,1,4.0,2013.0,0,0.0,0.0,none,21,267965.0,267335.0,220951.0,201378.0,252083.66666666666,26963.52026967799,233100.66666666666,27463.661173752094,255296.80873239724,241398.77615156706,0.0
7,2014-10-01,218849,27,13,10,4,1,1,1,2014,10,4,a,c,24000.0,1,4.0,2013.0,0,0.0,0.0,none,22,231254.0,267965.0,267335.0,207787.0,255518.0,21015.60127619485,237588.16666666666,23774.098775067312,243275.40436619864,238500.26867969075,0.0
7,2014-11-01,229206,25,15,0,5,1,0,0,2014,11,4,a,c,24000.0,1,4.0,2013.0,0,0.0,0.0,none,23,218849.0,231254.0,267965.0,218175.0,239356.0,25540.69629043035,237164.0,24140.690512079196,231062.20218309932,232885.6204854934,0.0
7,2014-12-01,265470,25,10,6,4,1,1,0,2014,12,4,a,c,24000.0,1,4.0,2013.0,0,0.0,0.0,none,24,229206.0,218849.0,231254.0,251928.0,226436.33333333334,6650.135061285292,239260.0,22490.842598710926,230134.10109154967,231834.30034678098,0.0
7,2015-01-01,212718,26,15,3,5,0,1,0,2015,1,1,a,c,24000.0,1,4.0,2013.0,0,0.0,0.0,none,25,265470.0,229206.0,218849.0,200658.0,237841.66666666666,24480.818293785363,246679.83333333334,22585.885250896303,247802.05054577484,241444.5002477007,0.0
7,2015-02-01,199027,24,10,0,4,0,1,0,2015,2,1,a,c,24000.0,1,4.0,2013.0,0,0.0,0.0,none,26,212718.0,265470.0,229206.0,193342.0,235798.0,26986.74163362452,237577.0,23580.550578813687,230260.02527288743,233236.92874835763,0.0
7,2015-03-01,215557,26,12,0,4,0,1,0,2015,3,1,a,c,24000.0,1,4.0,2013.0,0,0.0,0.0,none,27,199027.0,212718.0,265470.0,204329.0,225738.33333333334,35082.97125862256,226087.33333333334,22586.762243992824,214643.51263644372,223462.663391684,0.0
7,2015-04-01,223841,24,11,11,4,1,1,0,2015,4,2,a,c,24000.0,1,4.0,2013.0,0,0.0,0.0,none,28,215557.0,199027.0,212718.0,221394.0,209100.66666666666,8838.78104340959,223471.16666666666,22776.9034367418,215100.25631822186,221203.90242263145,0.0
7,2015-05-01,212391,23,10,1,5,0,0,0,2015,5,2,a,c,24000.0,1,4.0,2013.0,0,0.0,0.0,none,29,223841.0,215557.0,199027.0,216630.0,212808.33333333334,12633.290360525107,224303.16666666666,22665.19648638988,219470.62815911093,221957.35887330817,0.0
7,2015-06-01,237395,26,12,0,4,1,1,0,2015,6,2,a,c,24000.0,1,4.0,2013.0,0,0.0,0.0,none,30,212391.0,223841.0,215557.0,220951.0,217263.0,5912.567293486237,221500.66666666666,22975.176000776595,215930.81407955545,219224.1134809344,0.0
7,2015-07-01,277959,27,13,10,4,1,1,0,2015,7,3,a,c,24000.0,1,4.0,2013.0,0,0.0,0.0,none,31,237395.0,212391.0,223841.0,267335.0,224542.33333333334,12516.744997535758,216821.5,12862.764209142422,226662.90703977773,224415.7953435246,0.0
8,2014-01-01,125423,26,10,3,4,0,1,0,2014,1,1,a,a,7520.0,1,10.0,2014.0,0,0.0,0.0,none,13,147117.0,132208.0,125579.0,122293.0,134968.0,11031.072522651635,131386.33333333334,9364.941039146299,137909.04173669918,134808.7563940714,0.0
8,2014-02-01,123553,24,10,0,4,1,1,0,2014,2,1,a,a,7520.0,1,10.0,2014.0,0,0.0,0.0,none,14,125423.0,147117.0,132208.0,119828.0,134916.0,11097.62844034706,130315.0,9664.05196592093,131666.0208683496,132127.111710051,0.0
8,2014-03-01,133297,26,11,0,5,1,1,0,2014,3,1,a,a,7520.0,1,10.0,2014.0,0,0.0,0.0,none,15,123553.0,125423.0,147117.0,135408.0,132031.0,13098.273626703633,128803.33333333333,9936.362164629834,127609.5104341748,129677.36550717926,0.0
8,2014-04-01,132283,24,11,9,4,1,1,0,2014,4,2,a,a,7520.0,1,10.0,2014.0,0,0.0,0.0,none,16,133297.0,123553.0,125423.0,127236.0,127424.33333333333,5171.110647949171,131196.16666666666,8743.114466063374,130453.2552170874,130711.54679084232,0.0
8,2014-05-01,128865,25,11,2,5,0,1,0,2014,5,2,a,a,7520.0,1,10.0,2014.0,0,0.0,0.0,none,17,132283.0,133297.0,123553.0,126886.0,129711.0,5357.030147385767,132313.5,8298.774554114583,131368.1276085437,131160.53342203022,0.0
8,2014-06-01,132132,24,11,0,4,0,1,0,2014,6,2,a,a,7520.0,1,10.0,2014.0,0,0.0,0.0,none,18,128865.0,132283.0,133297.0,122294.0,131481.66666666666,2322.1234535082936,131756.33333333334,8418.630640827909,130116.56380427185,130504.66673002159,0.0
8,2014-07-01,143448,27,13,14,4,1,1,0,2014,7,3,a,a,7520.0,1,10.0,2014.0,0,0.0,0.0,none,19,132132.0,128865.0,132283.0,131851.0,131093.33333333334,1931.2696169445842,129258.83333333333,4028.2183861711505,131124.28190213593,130969.61909287257,0.0
8,2014-08-01,131488,26,11,16,5,1,0,0,2014,8,3,a,a,7520.0,1,10.0,2014.0,0,0.0,0.0,none,20,143448.0,132132.0,128865.0,132623.0,134815.0,7652.766754579694,132263.0,6536.075978752066,137286.14095106797,134534.87078062329,0.0
8,2014-09-01,147382,26,12,0,4,1,1,0,2014,9,3,a,a,7520.0,1,10.0,2014.0,0,0.0,0.0,none,21,131488.0,143448.0,132132.0,118940.0,135689.33333333334,6726.913507198794,133585.5,5056.558780437482,134387.07047553398,133664.3362718738,0.0
8,2014-10-01,153143,26,12,10,4,1,1,0,2014,10,4,a,a,7520.0,1,10.0,2014.0,0,0.0,0.0,none,22,147382.0,131488.0,143448.0,125579.0,140772.66666666666,8277.85390867308,135933.0,7550.358614000978,140884.53523776698,137583.66876562414,0.0
8,2014-11-01,165990,25,15,0,5,1,0,0,2014,11,4,a,a,7520.0,1,10.0,2014.0,0,0.0,0.0,none,23,153143.0,147382.0,131488.0,132208.0,144004.33333333334,11215.668965038805,139409.66666666666,9953.671778127124,147013.7676188835,142029.19197544584,0.0
8,2014-12-01,172696,25,10,6,4,1,1,0,2014,12,4,a,a,7520.0,1,10.0,2014.0,0,0.0,0.0,none,24,165990.0,153143.0,147382.0,147117.0,155505.0,9526.2111565933,145597.16666666666,13122.431915109426,156501.88380944176,148875.13712531846,0.0
8,2015-01-01,153851,26,15,3,5,0,1,0,2015,1,1,a,a,7520.0,1,10.0,2014.0,0,0.0,0.0,none,25,172696.0,165990.0,153143.0,125423.0,163943.0,9935.92517081341,152357.83333333334,15098.26128289878,164598.94190472088,155681.09794665605,0.0
8,2015-02-01,145319,24,10,0,4,0,1,0,2015,2,1,a,a,7520.0,1,10.0,2014.0,0,0.0,0.0,none,26,153851.0,172696.0,165990.0,123553.0,164179.0,9552.135729772874,154091.66666666666,14454.029315961683,159224.97095236043,155158.21281904005,0.0
8,2015-03-01,161103,26,12,0,4,0,1,0,2015,3,1,a,a,7520.0,1,10.0,2014.0,0,0.0,0.0,none,27,145319.0,153851.0,172696.0,133297.0,157288.66666666666,14008.504428858068,156396.83333333334,10758.680131255835,152271.9854761802,152347.00915645718,0.0
8,2015-04-01,162400,24,11,11,4,1,1,0,2015,4,2,a,a,7520.0,1,10.0,2014.0,0,0.0,0.0,none,28,161103.0,145319.0,153851.0,132283.0,153424.33333333334,7900.645374482752,158683.66666666666,9881.792705105598,156687.4927380901,154848.72082604084,0.0
8,2015-05-01,144416,23,10,1,5,0,0,0,2015,5,2,a,a,7520.0,1,10.0,2014.0,0,0.0,0.0,none,29,162400.0,161103.0,145319.0,128865.0,156274.0,9509.446408703436,160226.5,9561.163877897447,159543.74636904505,157006.22916145774,0.0
8,2015-06-01,168794,26,12,0,4,1,1,0,2015,6,2,a,a,7520.0,1,10.0,2014.0,0,0.0,0.0,none,30,144416.0,162400.0,161103.0,132132.0,155973.0,10029.643014584448,156630.83333333334,10920.259510042753,151979.87318452253,153409.02082961268,0.0
8,2015-07-01,175011,27,13,10,4,1,1,0,2015,7,3,a,a,7520.0,1,10.0,2014.0,0,0.0,0.0,none,31,168794.0,144416.0,162400.0,143448.0,158536.66666666666,12639.846887258416,155980.5,9834.386422142097,160386.93659226125,157804.72916400904,0.0
9,2014-01-01,161650,26,10,4,4,0,1,0,2014,1,1,a,c,2030.0,1,8.0,2000.0,0,0.0,0.0,none,13,174563.0,151174.0,150510.0,127016.0,158749.0,13699.349291115992,155551.0,11794.490408661704,162155.70250690824,155692.67326051788,0.0
9,2014-02-01,157066,24,10,0,4,1,1,0,2014,2,1,a,c,2030.0,1,8.0,2000.0,0,0.0,0.0,none,14,161650.0,174563.0,151174.0,126826.0,162462.33333333334,11715.641012481288,155078.33333333334,11415.54302986414,161902.8512534541,157394.76661465564,0.0
9,2014-03-01,166267,26,11,0,5,1,1,0,2014,3,1,a,c,2030.0,1,8.0,2000.0,0,0.0,0.0,none,15,157066.0,161650.0,174563.0,143583.0,164426.33333333334,9072.88665934572,156148.16666666666,11216.237843710313,159484.42562672705,157300.83329618262,0.0
9,2014-04-01,156664,24,11,8,4,1,1,0,2014,4,2,a,c,2030.0,1,8.0,2000.0,0,0.0,0.0,none,16,166267.0,157066.0,161650.0,136194.0,161661.0,4600.509863047823,160205.0,9277.859020270324,162875.71281336353,159862.595211559,0.0
9,2014-05-01,163180,25,11,0,5,0,1,0,2014,5,2,a,c,2030.0,1,8.0,2000.0,0,0.0,0.0,none,17,156664.0,166267.0,157066.0,136540.0,159999.0,5431.967323171256,161230.66666666666,8278.007529996443,159769.85640668176,158948.71086539928,0.0
9,2014-06-01,165527,23,10,1,4,0,1,0,2014,6,2,a,c,2030.0,1,8.0,2000.0,0,0.0,0.0,none,18,163180.0,156664.0,166267.0,134549.0,162037.0,4902.472743422476,163231.66666666666,6652.3137829387715,161474.92820334088,160157.65061814233,0.0
9,2014-07-01,175525,27,13,19,4,1,1,0,2014,7,3,a,c,2030.0,1,8.0,2000.0,0,0.0,0.0,none,19,165527.0,163180.0,156664.0,164486.0,161790.33333333334,4592.011795861767,161725.66666666666,4111.632700847395,163500.96410167043,161691.75044153025,0.0
9,2014-08-01,172280,26,11,13,5,1,0,0,2014,8,3,a,c,2030.0,1,8.0,2000.0,0,0.0,0.0,none,20,175525.0,165527.0,163180.0,150647.0,168077.33333333334,6555.753681563509,164038.16666666666,6969.326435651934,169512.9820508352,165644.1074582359,0.0
9,2014-09-01,172952,26,12,0,4,1,1,0,2014,9,3,a,c,2030.0,1,8.0,2000.0,0,0.0,0.0,none,21,172280.0,175525.0,165527.0,141926.0,171110.66666666666,5100.539808033409,166573.83333333334,6687.25101717261,170896.4910254176,167540.0767558828,0.0
9,2014-10-01,175546,26,12,10,4,1,1,0,2014,10,4,a,c,2030.0,1,8.0,2000.0,0,0.0,0.0,none,22,172952.0,172280.0,175525.0,150510.0,173585.66666666666,1712.791970244349,167688.0,7165.686149979575,171924.2455127088,169086.34053991627,0.0
9,2014-11-01,183178,24,15,0,4,0,0,0,2014,11,4,a,c,2030.0,1,8.0,2000.0,0,0.0,0.0,none,23,175546.0,172952.0,172280.0,151174.0,173592.66666666666,1724.6823862188419,170835.0,5244.677759406029,173735.1227563544,170931.95752851164,0.0
9,2014-12-01,204660,25,10,6,4,1,1,0,2014,12,4,a,c,2030.0,1,8.0,2000.0,0,0.0,0.0,none,24,183178.0,175546.0,172952.0,174563.0,177225.33333333334,5315.815020609115,174168.0,5738.127116055141,178456.5613781772,174430.82680607974,0.0
9,2015-01-01,185765,26,15,3,5,0,1,0,2015,1,1,a,c,2030.0,1,8.0,2000.0,0,0.0,0.0,none,25,204660.0,183178.0,175546.0,161650.0,187794.66666666666,15096.074235818185,180690.16666666666,12365.223401405747,191558.2806890886,183067.7334329141,0.0
9,2015-02-01,174485,24,10,0,4,0,1,0,2015,2,1,a,c,2030.0,1,8.0,2000.0,0,0.0,0.0,none,26,185765.0,204660.0,183178.0,157066.0,191201.0,11727.389010346691,182396.83333333334,12215.502190522984,188661.6403445443,183838.38102351007,0.0
9,2015-03-01,196862,26,12,2,4,0,1,0,2015,3,1,a,c,2030.0,1,8.0,2000.0,0,0.0,0.0,none,27,174485.0,185765.0,204660.0,166267.0,188303.33333333334,15246.80321684955,182764.33333333334,11878.79557306513,181573.32017227216,181165.98644536434,0.0
9,2015-04-01,185332,24,11,6,4,1,1,0,2015,4,2,a,c,2030.0,1,8.0,2000.0,0,0.0,0.0,none,28,196862.0,174485.0,185765.0,156664.0,185704.0,11188.624714414214,186749.33333333334,11939.094532948086,189217.66008613608,185650.5617466888,0.0
9,2015-05-01,179714,23,10,1,5,0,0,0,2015,5,2,a,c,2030.0,1,8.0,2000.0,0,0.0,0.0,none,29,185332.0,196862.0,174485.0,163180.0,185559.66666666666,11190.237099066931,188380.33333333334,10707.409409687785,187274.83004306804,185559.5441047777,0.0
9,2015-06-01,202819,25,11,2,4,1,1,0,2015,6,2,a,c,2030.0,1,8.0,2000.0,0,0.0,0.0,none,30,179714.0,185332.0,196862.0,165527.0,187302.66666666666,8742.20345984546,187803.0,11129.099334627397,183494.41502153402,183889.3886462698,0.0
9,2015-07-01,194575,27,13,23,4,1,1,0,2015,7,3,a,c,2030.0,1,8.0,2000.0,0,0.0,0.0,none,31,202819.0,179714.0,185332.0,175525.0,189288.33333333334,12049.883249780212,187496.16666666666,10583.394416096886,193156.707510767,189297.84903304986,0.0
10,2014-01-01,137488,26,10,4,4,0,1,0,2014,1,1,a,a,3160.0,1,9.0,2009.0,0,0.0,0.0,none,13,153960.0,143394.0,133045.0,130042.0,143466.33333333334,10457.68761884449,140468.66666666666,9178.88554600612,146231.45833831918,142590.37551891306,0.0
10,2014-02-01,128994,24,10,0,4,1,1,0,2014,2,1,a,a,3160.0,1,9.0,2009.0,0,0.0,0.0,none,14,137488.0,153960.0,143394.0,122956.0,144947.33333333334,8345.138065564483,139926.33333333334,9255.318571863432,141859.7291691596,141132.55394208076,0.0
10,2014-03-01,140272,26,11,0,5,1,1,0,2014,3,1,a,a,3160.0,1,9.0,2009.0,0,0.0,0.0,none,15,128994.0,137488.0,153960.0,133609.0,140147.33333333334,12693.672807085166,137429.16666666666,9939.794493181462,135426.8645845798,137664.39567291483,0.0
10,2014-04-01,134317,24,11,15,4,1,1,0,2014,4,2,a,a,3160.0,1,9.0,2009.0,0,0.0,0.0,none,16,140272.0,128994.0,137488.0,131040.0,135584.66666666666,5874.97483682556,139525.5,8728.55226827528,137849.43229228992,138409.42548065344,0.0
10,2014-05-01,146065,25,11,2,5,0,1,0,2014,5,2,a,a,3160.0,1,9.0,2009.0,0,0.0,0.0,none,17,134317.0,140272.0,128994.0,130642.0,134527.66666666666,5641.950578774463,139737.5,8553.36251424044,136083.21614614496,137240.1610576096,0.0
10,2014-06-01,140162,24,11,1,4,0,1,0,2014,6,2,a,a,3160.0,1,9.0,2009.0,0,0.0,0.0,none,18,146065.0,134317.0,140272.0,136334.0,140218.0,5874.186156396493,140182.66666666666,8846.22264396958,141074.10807307248,139761.54361257827,0.0
10,2014-07-01,153433,27,13,1,4,1,1,0,2014,7,3,a,a,3160.0,1,9.0,2009.0,0,0.0,0.0,none,19,140162.0,146065.0,134317.0,140742.0,140181.33333333334,5874.023862169232,137883.0,5826.370877314091,140618.05403653625,139875.9597232702,0.0
10,2014-08-01,132166,26,11,26,5,1,0,0,2014,8,3,a,a,3160.0,1,9.0,2009.0,0,0.0,0.0,none,20,153433.0,140162.0,146065.0,143977.0,146553.33333333334,6648.963252517903,140540.5,8590.758121377497,147025.52701826813,143749.39980233586,0.0
10,2014-09-01,141676,26,12,9,4,1,1,0,2014,9,3,a,a,3160.0,1,9.0,2009.0,0,0.0,0.0,none,21,132166.0,153433.0,140162.0,127694.0,141920.33333333334,10741.979535138462,141069.16666666666,7799.2215359406255,139595.76350913406,140439.85700166848,0.0
10,2014-10-01,146423,26,12,5,4,1,1,0,2014,10,4,a,a,3160.0,1,9.0,2009.0,0,0.0,0.0,none,22,141676.0,132166.0,153433.0,133045.0,142425.0,10653.265837291407,141303.16666666666,7791.579029098018,140635.88175456703,140793.0407154775,0.0
10,2014-11-01,151898,25,15,5,5,1,0,0,2014,11,4,a,a,3160.0,1,9.0,2009.0,0,0.0,0.0,none,23,146423.0,141676.0,132166.0,143394.0,140088.33333333334,7259.891619944024,143320.83333333334,7162.73432193877,143529.44087728352,142401.60051105535,0.0
10,2014-12-01,160481,25,10,7,4,1,1,0,2014,12,4,a,a,3160.0,1,9.0,2009.0,0,0.0,0.0,none,24,151898.0,146423.0,141676.0,153960.0,146665.66666666666,5115.31879097808,144293.0,7961.0364149407615,147713.72043864176,145114.8575078967,0.0
10,2015-01-01,140328,26,15,2,5,0,1,0,2015,1,1,a,a,3160.0,1,9.0,2009.0,0,0.0,0.0,none,25,160481.0,151898.0,146423.0,137488.0,152934.0,7086.029424155685,147679.5,9930.421879256308,154097.36021932086,149505.18393421193,0.0
10,2015-02-01,132959,24,10,2,4,0,1,0,2015,2,1,a,a,3160.0,1,9.0,2009.0,0,0.0,0.0,none,26,140328.0,160481.0,151898.0,128994.0,150902.33333333334,10113.326175563288,145495.33333333334,9852.762854482968,147212.68010966043,146883.13138157997,0.0
10,2015-03-01,148842,26,12,6,4,0,1,0,2015,3,1,a,a,3160.0,1,9.0,2009.0,0,0.0,0.0,none,27,132959.0,140328.0,160481.0,140272.0,144589.33333333334,14247.257361798924,145627.5,9641.248855828411,140085.84005483022,142904.80812969996,0.0
10,2015-04-01,143611,24,11,7,4,1,1,0,2015,4,2,a,a,3160.0,1,9.0,2009.0,0,0.0,0.0,none,28,148842.0,132959.0,140328.0,134317.0,140709.66666666666,7948.375578275967,146821.83333333334,9496.614795108788,144463.9200274151,144601.1486640714,0.0
10,2015-05-01,139903,23,10,2,5,0,0,0,2015,5,2,a,a,3160.0,1,9.0,2009.0,0,0.0,0.0,none,29,143611.0,148842.0,132959.0,146065.0,141804.0,8094.2176274177655,146353.16666666666,9589.170504620262,144037.46001370755,144318.2490457653,0.0
10,2015-06-01,156476,26,12,0,4,1,1,0,2015,6,2,a,a,3160.0,1,9.0,2009.0,0,0.0,0.0,none,30,139903.0,143611.0,148842.0,140162.0,144118.66666666666,4491.071624159849,144354.0,9451.353596179382,141970.23000685376,143056.74931840377,0.0
